mes_referencia,sintoma,pct_sim,rank_pct_sim
7,perda_olfato_paladar,0.0088,4
7,teve_dificuldade_respirar,0.0079,5
7,teve_dor_garganta,0.0176,2
7,teve_dor_peito,0.0063,6
7,teve_febre,0.0152,3
7,teve_tosse,0.0221,1
8,perda_olfato_paladar,0.0067,4
8,teve_dificuldade_respirar,0.0066,5
8,teve_dor_garganta,0.0167,2
8,teve_dor_peito,0.0048,6
8,teve_febre,0.0126,3
8,teve_tosse,0.0203,1
9,perda_olfato_paladar,0.0042,5
9,teve_dificuldade_respirar,0.0047,4
9,teve_dor_garganta,0.0109,2
9,teve_dor_peito,0.0034,6
9,teve_febre,0.008,3
9,teve_tosse,0.0143,1
